Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-December-2023,250.00,252.29,248.00,251.26,250.192131274630144066,15479,763,3872724.00,10294,66.50,4.29,1.26
15-December-2023,253.90,255.00,248.16,250.95,252.631883376440159887,21265,821,5372217.00,11045,51.94,6.84,-2.95
14-December-2023,255.30,255.30,248.10,252.17,250.551530766899060321,6598,420,1653139.00,3913,59.31,7.20,-3.13
13-December-2023,250.24,254.00,246.55,252.16,250.061962604067148901,7327,422,1832204.00,4581,62.52,7.45,1.92
12-December-2023,258.00,259.65,246.36,247.72,251.854843517138599105,20130,1015,5069838.00,15784,78.41,13.29,-10.28
11-December-2023,263.80,263.80,252.00,256.71,255.443965517241379310,9744,342,2489046.00,5024,51.56,11.80,-7.09
8-December-2023,250.00,264.82,247.00,259.38,255.141850163287742102,30927,1199,7890772.00,18203,58.86,17.82,9.38
7-December-2023,239.95,250.10,239.95,246.31,245.575705437026841018,26154,514,6422787.00,20021,76.55,10.15,6.36
6-December-2023,239.40,239.40,235.00,235.87,236.150696113554940819,22051,1642,5207359.00,20874,94.66,4.40,-3.53
5-December-2023,240.00,240.00,235.30,236.73,237.146080266167602412,9618,657,2280871.00,7337,76.28,4.70,-3.27
4-December-2023,244.00,247.06,238.00,238.79,239.742147896524692970,19135,752,4587466.00,15712,82.11,9.06,-5.21
1-December-2023,240.00,241.41,239.50,240.69,240.720471581398733716,13741,620,3307740.00,11848,86.22,1.91,0.69
30-November-2023,242.40,242.40,238.59,239.68,240.126135838595410442,12986,453,3118278.00,10337,79.60,3.81,-2.72
29-November-2023,243.10,243.10,239.22,239.73,239.688295687885010266,2435,200,583641.00,2027,83.24,3.88,-3.37
28-November-2023,242.90,242.90,239.50,240.14,240.215796354687379835,13003,291,3123526.00,9099,69.98,3.40,-2.76
24-November-2023,238.04,240.00,238.04,239.02,239.301598579040852575,8445,330,2020902.00,5930,70.22,1.96,0.98
23-November-2023,241.00,241.55,237.96,238.03,239.075652173913043478,19550,1283,4673929.00,19256,98.50,3.59,-2.97
22-November-2023,244.49,244.49,239.13,240.07,241.967386156032207862,14779,970,3576036.00,13538,91.60,5.36,-4.42
21-November-2023,244.12,244.69,243.50,244.00,243.975142258161126085,6678,274,1629266.00,5130,76.82,1.19,-0.12
20-November-2023,248.00,248.00,242.29,243.85,243.960110584518167456,2532,190,617707.00,1552,61.30,5.71,-4.15
17-November-2023,239.96,243.58,239.96,243.43,242.901420576840292724,11615,486,2821300.00,9192,79.14,3.62,3.47
16-November-2023,244.00,244.80,239.06,239.75,242.412404409573939815,20138,502,4881701.00,17880,88.79,5.74,-4.25
15-November-2023,244.80,244.80,240.00,242.83,242.483210630274735140,16707,935,4051167.00,11125,66.59,4.80,-1.97
13-November-2023,250.00,250.00,241.10,241.96,242.525457166704605812,13179,627,3196243.00,11276,85.56,8.90,-8.04
12-November-2023,250.90,250.90,245.02,249.13,249.238365304420350291,5995,538,1494184.00,4884,81.47,5.88,-1.77
10-November-2023,248.00,249.65,247.52,249.00,249.012158054711246200,9541,273,2375825.00,8286,86.85,2.13,1.00
9-November-2023,247.00,248.79,246.05,248.04,247.814616902334758303,12164,274,3014417.00,10913,89.72,2.74,1.04
8-November-2023,242.00,246.10,242.00,245.78,245.119750623441396508,20050,595,4914651.00,17951,89.53,4.10,3.78
7-November-2023,245.70,245.70,241.76,242.18,242.867545006537262395,9943,375,2414832.00,7595,76.39,3.94,-3.52
6-November-2023,244.10,245.30,243.00,244.75,244.901929580266560572,5027,353,1231122.00,4201,83.57,2.30,0.65
3-November-2023,243.50,244.93,241.30,242.04,242.692590324556031843,4899,393,1188951.00,3620,73.89,3.63,-1.46
2-November-2023,248.52,248.52,242.51,242.94,243.401031715705005731,5234,239,1273961.00,4668,89.19,6.01,-5.58
1-November-2023,246.98,246.98,240.37,240.92,243.455419919768796100,23183,838,5644027.00,19565,84.39,6.61,-6.06
31-October-2023,240.00,244.00,239.10,243.59,242.495329149029338782,13702,727,3322671.00,9234,67.39,4.90,3.59
30-October-2023,240.20,240.20,238.36,239.20,239.573628748986760335,3701,269,886662.00,2682,72.47,1.84,-1.00
27-October-2023,237.00,241.48,237.00,240.20,240.464828013634955066,6454,375,1551960.00,5689,88.15,4.48,3.20
26-October-2023,242.00,242.00,236.00,237.48,236.673816921606118546,16736,1038,3960973.00,13387,79.99,6.00,-4.52
25-October-2023,240.80,240.95,238.11,238.71,239.457155098543273350,11670,561,2794465.00,9549,81.83,2.84,-2.09
23-October-2023,240.00,241.62,238.50,239.01,239.701350203002549334,10591,556,2538677.00,7894,74.53,3.12,-0.99
20-October-2023,238.20,240.38,238.20,239.90,239.866632786409176709,13774,310,3303923.00,12390,89.95,2.18,1.70
19-October-2023,241.50,242.00,239.50,239.80,240.152059134107708553,6629,267,1591968.00,5972,90.09,2.50,-1.70
18-October-2023,240.56,242.55,239.45,242.00,240.866926070038910505,3855,433,928542.00,3316,86.02,3.10,1.44
17-October-2023,242.00,243.31,240.00,242.94,241.683922862741053934,9697,547,2343609.00,6522,67.26,3.31,0.94
16-October-2023,239.01,242.23,239.01,241.49,241.410842233337839664,7397,412,1785716.00,5610,75.84,3.22,2.48
13-October-2023,238.73,242.70,237.56,241.19,241.173187772925764192,11450,678,2761433.00,6763,59.07,5.14,2.46
12-October-2023,238.00,239.46,237.60,238.72,238.068884781269254467,8115,520,1931929.00,6970,85.89,1.86,0.72
11-October-2023,241.79,241.79,231.30,238.18,236.099185775117145046,56127,940,13251539.00,49957,89.01,10.49,-3.61
10-October-2023,238.00,241.90,238.00,239.83,239.228360828360828360,14245,650,3407808.00,11576,81.26,3.90,1.83
9-October-2023,239.04,240.00,238.00,239.00,238.871969300540729112,17199,750,4108359.00,16047,93.30,2.00,-0.04
6-October-2023,241.40,241.40,238.68,238.99,239.616184971098265895,12975,323,3109020.00,11849,91.32,2.72,-2.41
5-October-2023,241.00,241.80,239.12,239.58,240.030307728083094333,12901,527,3096631.00,10940,84.80,2.68,-1.42
4-October-2023,240.00,241.72,239.52,239.81,240.217749664558175196,5217,344,1253216.00,4871,93.37,2.20,-0.19
3-October-2023,242.60,244.10,239.10,240.01,240.972404730617608409,12176,768,2934080.00,9214,75.67,5.00,-2.59
29-September-2023,243.40,245.00,238.52,244.12,244.001550957103791681,73503,466,17934846.00,72640,98.83,6.48,0.72
28-September-2023,241.43,246.05,240.93,241.07,241.639856373429084380,2785,276,672967.00,2554,91.71,5.12,-0.36
27-September-2023,238.30,242.00,238.30,241.23,240.714380825565912117,3004,136,723106.00,2223,74.00,3.70,2.93
26-September-2023,241.50,244.37,238.99,240.69,241.039640933572710951,13925,696,3356477.00,11103,79.73,5.38,-0.81
25-September-2023,243.45,243.50,240.25,241.21,241.794462193823216187,3756,270,908180.00,3124,83.17,3.25,-2.24
22-September-2023,236.21,244.50,236.21,243.44,240.805095844743421835,16798,910,4045044.00,13262,78.95,8.29,7.23
21-September-2023,238.46,238.88,236.66,237.62,237.671990740740740740,12960,618,3080229.00,11882,91.68,2.22,-0.84
20-September-2023,242.00,242.00,238.00,238.46,238.882985389663929289,30321,1040,7243171.00,25896,85.41,4.00,-3.54
18-September-2023,239.99,245.25,239.20,244.42,243.940016237642676345,20939,945,5107860.00,17730,84.67,6.05,4.43
15-September-2023,243.19,244.00,236.00,239.47,238.558495307072647993,81186,3433,19367610.00,71453,88.01,8.00,-3.72
14-September-2023,244.05,245.05,243.00,243.05,243.454357426351389121,17889,1063,4355155.00,14218,79.48,2.05,-1.00
13-September-2023,244.60,245.54,243.10,244.42,244.042114695340501792,4464,277,1089404.00,3659,81.97,2.44,-0.18
12-September-2023,245.06,247.26,244.08,245.09,245.249730838246603435,19505,670,4783596.00,16471,84.44,3.18,0.03
11-September-2023,245.60,247.99,245.00,246.92,246.459850042326762607,16538,739,4075953.00,10661,64.46,2.99,1.32
8-September-2023,245.80,249.65,244.00,245.34,245.237879118481344097,22915,720,5619626.00,18814,82.10,5.65,-0.46
7-September-2023,246.61,248.00,244.80,245.43,246.328231089934484812,16790,735,4135851.00,15852,94.41,3.20,-1.18
6-September-2023,248.00,248.69,247.15,247.52,248.003637686431429610,2749,143,681762.00,2571,93.52,1.54,-0.48
5-September-2023,246.90,250.25,246.15,247.67,248.411358142385346089,29371,812,7296090.00,23719,80.76,4.10,0.77
4-September-2023,248.80,248.80,246.61,247.43,247.427075783200450994,12417,308,3072302.00,10267,82.68,2.19,-1.37
1-September-2023,247.00,248.89,247.00,247.27,247.590189873417721518,6320,494,1564770.00,5880,93.04,1.89,0.27
31-August-2023,249.69,252.70,247.00,247.83,247.775790401813830457,7939,254,1967092.00,5610,70.66,5.70,-1.86
30-August-2023,249.55,249.68,247.00,247.62,247.916755177907594264,7532,226,1867309.00,5322,70.66,2.68,-1.93
29-August-2023,247.01,250.13,247.01,249.33,248.707838290407463519,12541,464,3119045.00,8956,71.41,3.12,2.32
28-August-2023,247.74,249.88,247.00,247.95,247.876843830484664013,4271,174,1058682.00,3220,75.39,2.88,0.21
25-August-2023,248.00,249.03,247.60,247.73,248.050053719269417935,15823,394,3924896.00,15636,98.82,1.43,-0.27
24-August-2023,248.00,249.00,247.00,248.78,248.666394224220133496,7341,336,1825460.00,6520,88.82,2.00,0.78
23-August-2023,248.01,250.75,247.23,248.87,249.228431426526454880,18163,455,4526736.00,12581,69.27,3.52,0.86
22-August-2023,246.25,251.99,246.25,250.41,248.758163934426229508,22875,742,5690343.00,20403,89.19,5.74,4.16
21-August-2023,255.11,258.68,244.20,246.25,248.669419867160118624,40801,1936,10145961.00,35200,86.27,14.48,-8.86
18-August-2023,251.01,260.00,251.01,258.15,256.249326145552560646,34132,952,8746302.00,20720,60.71,8.99,7.14
17-August-2023,250.71,251.20,250.01,250.62,250.428142038305606039,14306,587,3582625.00,13811,96.54,1.19,-0.09
16-August-2023,249.50,251.46,248.15,251.35,249.655568025938396308,8019,343,2001988.00,6140,76.57,3.31,1.85
14-August-2023,250.50,253.14,248.23,248.72,250.314813956721189935,21581,1019,5402044.00,16351,75.77,4.91,-1.78
11-August-2023,251.41,252.00,249.30,250.25,250.689435677988767050,18695,1098,4686639.00,17401,93.08,2.70,-1.16
10-August-2023,249.00,252.38,249.00,251.41,250.971327014218009478,21100,1144,5295495.00,19941,94.51,3.38,2.41
9-August-2023,248.60,252.54,248.60,250.54,250.817091165715018926,15587,1259,3909486.00,14618,93.78,3.94,1.94
8-August-2023,247.96,253.80,247.00,250.07,253.616376456567796610,1027072,1654,260482279.00,1017250,99.04,6.80,2.11
7-August-2023,249.30,252.35,246.81,247.96,249.801733549112653262,182285,1352,45535109.00,176328,96.73,5.54,-1.34
4-August-2023,250.13,252.79,245.30,247.05,248.236008181262783223,37647,952,9345341.00,33569,89.17,7.49,-3.08
3-August-2023,266.00,266.00,250.11,251.04,253.452255614765592975,92702,1503,23495531.00,83396,89.96,15.89,-14.96
2-August-2023,263.00,263.83,261.00,262.09,262.217588860388420666,13645,480,3577959.00,11088,81.26,2.83,-0.91
1-August-2023,262.08,263.94,262.00,263.02,262.451688831352241967,8497,150,2230052.00,7821,92.04,1.94,0.94
31-July-2023,269.00,269.00,263.88,264.08,265.266034505465560384,7593,336,2014165.00,6404,84.34,5.12,-4.92
28-July-2023,265.00,267.75,263.01,265.10,264.445014860848419346,7402,331,1957422.00,6678,90.22,4.74,0.10
27-July-2023,269.00,269.00,260.50,263.50,263.822205736894164193,16176,452,4267588.00,13438,83.07,8.50,-5.50
26-July-2023,263.70,265.70,263.70,265.21,264.739018438177874186,7376,146,1952715.00,6542,88.69,2.00,1.51
25-July-2023,264.10,265.29,263.41,264.19,264.106624692033944702,7306,421,1929563.00,5652,77.36,1.88,0.09
24-July-2023,263.50,265.88,263.50,265.07,264.842530547891210090,5074,235,1343811.00,4465,88.00,2.38,1.57
21-July-2023,265.00,265.18,263.00,265.13,264.449982811962873839,2909,76,769285.00,2742,94.26,2.18,0.13
20-July-2023,263.25,266.10,260.25,264.15,263.418874835460424655,17473,408,4602718.00,13130,75.14,5.85,0.90
19-July-2023,267.00,269.97,265.66,266.19,268.255530129672006102,1311,191,351683.00,949,72.39,4.31,-0.81
18-July-2023,265.22,270.00,265.22,268.94,269.274296752384401786,8283,259,2230399.00,6628,80.02,4.78,3.72
17-July-2023,264.61,267.66,264.31,267.12,266.252657399836467702,2446,135,651254.00,1493,61.04,3.35,2.51
14-July-2023,262.35,265.73,262.35,264.63,264.727973800971899429,9466,135,2505915.00,8227,86.91,3.38,2.28
13-July-2023,264.11,266.38,261.30,264.50,264.749862511457378551,10910,159,2888421.00,9440,86.53,5.08,0.39
12-July-2023,268.99,268.99,265.00,265.07,266.057599751591367800,6441,226,1713677.00,5911,91.77,3.99,-3.92
11-July-2023,270.12,270.95,266.47,267.20,269.009643605870020964,4770,344,1283176.00,3398,71.24,4.48,-2.92
10-July-2023,268.60,271.92,268.12,270.04,270.293068148581456566,10257,242,2772396.00,8880,86.58,3.80,1.44
7-July-2023,268.01,271.83,268.00,270.10,269.868888592038471814,14972,337,4040477.00,13791,92.11,3.83,2.09
6-July-2023,266.01,270.69,266.01,270.24,268.518648175575602531,7427,157,1994288.00,6548,88.16,4.68,4.23
5-July-2023,263.00,268.78,263.00,267.92,268.092993630573248407,785,104,210453.00,668,85.10,5.78,4.92
4-July-2023,264.00,267.36,264.00,266.31,265.255319148936170212,4512,115,1196832.00,3363,74.53,3.36,2.31
3-July-2023,269.90,270.00,265.37,266.55,267.960040160642570281,14940,300,4003323.00,12741,85.28,4.63,-3.35
30-June-2023,262.01,272.14,261.90,266.59,264.075901506155865258,32002,539,8450957.00,21180,66.18,10.24,4.58
28-June-2023,262.61,264.07,261.09,262.19,262.964937427642097138,18139,381,4769921.00,16519,91.07,2.98,-0.42
27-June-2023,265.00,265.65,262.28,263.03,264.464120322937584525,24401,636,6453189.00,22632,92.75,3.37,-1.97
26-June-2023,266.50,266.50,262.95,263.70,263.545020870602265951,8385,223,2209825.00,6286,74.97,3.55,-2.80
23-June-2023,262.00,264.90,262.00,263.25,263.075794621026894865,3681,153,968382.00,3174,86.23,2.90,1.25
22-June-2023,261.00,264.64,261.00,263.60,263.897492940874475913,11687,145,3084170.00,10233,87.56,3.64,2.60
21-June-2023,262.01,263.98,261.44,261.74,262.631312649164677804,20950,279,5502126.00,17434,83.22,2.54,-0.27
20-June-2023,263.71,265.80,262.45,263.14,264.036876574307304785,19850,526,5241132.00,19008,95.76,3.35,-0.57
19-June-2023,267.00,268.50,263.00,263.70,265.605466525665012608,36879,622,9795264.00,34876,94.57,5.50,-3.30
16-June-2023,266.68,268.09,265.00,266.69,266.416247447327788016,20077,474,5348839.00,18058,89.94,3.09,0.01
15-June-2023,267.90,268.85,266.20,266.71,267.258793384579548101,4293,337,1147342.00,3356,78.17,2.65,-1.19
14-June-2023,266.53,269.23,266.53,267.91,267.709078579299821988,11797,401,3158164.00,9284,78.70,2.70,1.38
13-June-2023,270.08,271.09,268.90,269.37,269.888877694942575055,9926,273,2678917.00,8289,83.51,2.19,-0.71
12-June-2023,268.33,271.08,268.33,270.08,270.033926218708827404,3036,170,819823.00,2345,77.24,2.75,1.75
9-June-2023,267.53,270.49,267.53,268.33,268.605232461256457257,6001,330,1611900.00,5250,87.49,2.96,0.80
8-June-2023,270.00,271.85,269.00,269.17,270.056660638939119951,1659,149,448024.00,1638,98.73,2.85,-0.83
7-June-2023,276.10,276.10,270.00,270.85,271.068530636525877453,8405,347,2278331.00,5422,64.51,6.10,-5.25
6-June-2023,271.60,273.14,271.00,272.53,272.347000759301442672,5268,270,1434724.00,4221,80.13,2.14,0.93
5-June-2023,272.01,273.39,268.00,271.78,270.952303729848325860,20966,699,5680786.00,17968,85.70,5.39,-0.23
2-June-2023,276.00,276.00,271.70,272.03,272.977459016393442622,6344,391,1731769.00,4902,77.27,4.30,-3.97
1-June-2023,275.18,275.18,272.12,273.29,274.131104161655039692,4157,336,1139563.00,3443,82.82,3.06,-1.89
31-May-2023,269.60,275.24,269.60,275.18,271.450062163282221301,2413,131,655009.00,2217,91.88,5.64,5.58
30-May-2023,272.24,272.25,269.38,270.48,271.095650588128020424,10967,408,2973106.00,9153,83.46,2.87,-1.76
29-May-2023,271.72,272.76,269.00,270.09,270.362701733413030484,8365,458,2261584.00,6496,77.66,3.76,-1.63
26-May-2023,271.21,273.76,270.20,271.71,271.866976744186046511,4300,257,1169028.00,3690,85.81,3.56,0.50
25-May-2023,273.70,275.18,273.36,275.01,274.684577114427860696,2010,154,552116.00,1766,87.86,1.82,1.31
24-May-2023,275.00,275.23,273.50,274.02,274.309299191374663072,1484,90,407075.00,1406,94.74,1.73,-0.98
23-May-2023,277.50,277.50,274.00,274.79,274.860343539955190440,4017,138,1104114.00,3524,87.73,3.50,-2.71
22-May-2023,269.10,275.23,269.10,275.03,274.553313403089187842,4014,182,1102057.00,2994,74.59,6.13,5.93
19-May-2023,270.60,274.20,270.60,273.14,273.224803664921465968,3056,231,834975.00,2206,72.19,3.60,2.54
18-May-2023,273.71,275.15,271.90,273.14,273.559623584766946037,6801,194,1860479.00,5158,75.84,3.25,-0.57
17-May-2023,265.50,274.23,265.50,273.71,272.118290960451977401,8496,272,2311917.00,6926,81.52,8.73,8.21
16-May-2023,270.00,272.69,267.10,268.75,270.828907934171092065,19019,583,5150895.00,17487,91.94,5.59,-1.25
15-May-2023,270.00,272.12,270.00,270.57,270.961451885199774901,7108,415,1925994.00,4702,66.15,2.12,0.57
12-May-2023,271.60,272.50,270.00,270.45,270.846599131693198263,4146,228,1122930.00,3931,94.81,2.50,-1.15
11-May-2023,272.02,274.50,270.64,271.55,272.200478040035853002,3347,345,911055.00,2788,83.30,3.86,-0.47
10-May-2023,272.11,274.00,270.95,272.91,271.843646669815777042,8468,506,2301972.00,6387,75.43,3.05,0.80
9-May-2023,271.30,276.20,271.30,272.11,273.597813901345291479,7136,285,1952394.00,6357,89.08,4.90,0.81
8-May-2023,274.04,275.23,273.50,274.49,274.339078690879244895,9747,342,2673983.00,6443,66.10,1.73,0.45
5-May-2023,273.01,275.22,273.01,273.84,274.618724559023066485,737,51,202394.00,733,99.46,2.21,0.83
4-May-2023,275.00,276.15,273.70,273.85,274.395684620376378974,6164,274,1691375.00,4721,76.59,2.45,-1.15
3-May-2023,276.00,278.20,273.90,274.11,275.074355300859598853,6980,322,1920019.00,6824,97.76,4.30,-1.89
2-May-2023,277.01,281.70,273.32,275.63,275.758242770307607294,10858,537,2994183.00,9488,87.38,8.38,-1.38
28-April-2023,275.00,277.99,275.00,276.04,276.062234248163896405,2587,153,714173.00,2203,85.16,2.99,1.04
27-April-2023,273.25,276.14,271.65,274.99,274.579988016776512881,1669,99,458274.00,1265,75.79,4.49,1.74
26-April-2023,276.00,276.50,274.50,274.84,275.569592476489028213,3190,184,879067.00,2827,88.62,2.00,-1.16
25-April-2023,277.20,278.00,274.83,276.00,276.789020452099031216,2787,218,771411.00,2490,89.34,3.17,-1.20
24-April-2023,275.00,278.00,275.00,277.16,277.185355500530597806,2827,132,783603.00,2493,88.19,3.00,2.16
21-April-2023,276.10,280.00,276.10,277.08,278.706074766355140186,2140,90,596431.00,1803,84.25,3.90,0.98
20-April-2023,275.50,279.60,275.50,279.20,277.663759852423276874,5963,186,1655709.00,4936,82.78,4.10,3.70
19-April-2023,275.00,279.06,275.00,278.79,278.650429799426934097,2094,138,583494.00,1972,94.17,4.06,3.79
18-April-2023,273.00,279.47,270.00,278.04,273.388693217736837352,11073,311,3027233.00,9241,83.46,9.47,5.04
17-April-2023,272.00,279.75,272.00,275.18,278.167082671507450268,13221,182,3677647.00,12535,94.81,7.75,3.18
13-April-2023,278.20,279.83,275.00,275.47,276.095779816513761467,2725,121,752361.00,2441,89.58,4.83,-2.73
12-April-2023,273.00,278.25,272.50,277.83,275.213865676261219436,3231,218,889216.00,2158,66.79,5.75,4.83
11-April-2023,274.01,279.00,271.30,272.84,273.568790731354091238,5524,344,1511194.00,3312,59.96,7.70,-1.17
10-April-2023,278.10,278.10,275.20,276.69,276.383302583025830258,2168,139,599199.00,1515,69.88,2.90,-1.41
6-April-2023,276.00,280.25,276.00,277.05,278.469336670838548185,3196,147,889988.00,2801,87.64,4.25,1.05
5-April-2023,278.00,283.80,274.90,279.21,279.570777897638739062,8343,232,2332459.00,6042,72.42,8.90,1.21
3-April-2023,279.29,281.49,276.15,278.11,278.591249808780786293,6537,292,1821151.00,4686,71.68,5.34,-1.18
31-March-2023,279.00,281.20,273.25,279.29,279.347648620223368558,119802,972,33466407.00,89035,74.32,7.95,0.29
29-March-2023,270.00,283.00,259.00,279.90,272.818964710287372460,10683,411,2914525.00,4856,45.46,24.00,9.90
28-March-2023,268.60,272.01,258.45,266.06,268.283265966046887631,24740,385,6637328.00,15502,62.66,13.56,-2.54
27-March-2023,275.40,279.47,263.00,268.13,268.688415617941271377,30990,1114,8326654.00,22435,72.39,16.47,-7.27
24-March-2023,261.00,275.93,261.00,275.05,271.561117045627956661,6553,275,1779540.00,5241,79.98,14.93,14.05
23-March-2023,265.00,265.00,259.81,262.97,261.991826785202179523,6974,332,1827131.00,5499,78.85,5.19,-2.03
22-March-2023,261.97,264.00,259.20,263.04,260.693003107637253978,10619,255,2768299.00,8684,81.78,4.80,1.07
21-March-2023,261.00,263.78,259.82,262.45,260.787851251223262966,14306,387,3730831.00,10233,71.53,3.96,1.45
20-March-2023,257.50,261.97,257.25,261.14,259.627172195892575039,7596,279,1972128.00,6873,90.48,4.72,3.64
17-March-2023,260.90,265.30,257.25,261.84,261.001215657670799902,12339,468,3220494.00,9181,74.41,8.05,0.94
16-March-2023,254.00,264.00,253.70,262.58,258.262521588946459412,3474,305,897204.00,2302,66.26,10.30,8.58
15-March-2023,255.00,258.77,250.65,253.60,253.286859713890170742,17336,407,4390981.00,12283,70.85,8.12,-1.40
14-March-2023,261.99,261.99,250.25,254.93,255.560869565217391304,28520,1267,7288596.00,21335,74.81,11.74,-7.06
13-March-2023,263.20,265.75,259.82,260.13,263.221311897768846292,19407,727,5108336.00,17257,88.92,5.93,-3.07
10-March-2023,267.90,267.90,263.89,264.41,264.493604573859859061,37605,643,9946282.00,33204,88.30,4.01,-3.49
9-March-2023,267.61,268.69,265.00,266.45,266.647170809095716552,37820,535,10084596.00,37064,98.00,3.69,-1.16
8-March-2023,273.40,273.40,266.09,267.17,267.774242424242424242,4620,203,1237117.00,3055,66.13,7.31,-6.23
6-March-2023,266.45,268.94,265.90,268.00,267.981256890848952590,8163,333,2187531.00,6570,80.49,3.04,1.55
3-March-2023,265.40,266.50,264.00,265.18,264.840540540540540540,6290,313,1665847.00,5187,82.46,2.50,-0.22
2-March-2023,268.01,272.88,260.71,263.58,264.221931570341083310,450711,774,119087731.00,446936,99.16,12.17,-4.43
1-March-2023,266.70,270.00,264.00,269.31,265.661989469917701783,39126,975,10394291.00,35825,91.56,6.00,2.61
28-February-2023,270.00,271.20,265.60,266.71,268.573264465350796286,16263,813,4367807.00,10657,65.53,5.60,-3.29
27-February-2023,271.09,274.25,268.66,269.15,271.316347610521966671,7261,530,1970028.00,4707,64.83,5.59,-1.94
24-February-2023,271.88,273.18,270.00,271.09,271.049836981835118770,6441,319,1745832.00,5249,81.49,3.18,-0.79
23-February-2023,273.20,275.00,271.01,271.88,273.113594040968342644,4296,236,1173296.00,3814,88.78,3.99,-1.32
22-February-2023,273.00,275.03,270.00,273.19,272.912278270509977827,14432,368,3938670.00,12483,86.50,5.03,0.19
21-February-2023,279.35,279.35,267.02,272.33,271.100010385294423096,9629,290,2610422.00,6960,72.28,12.33,-7.02
20-February-2023,277.00,279.00,273.42,273.75,275.549703264094955489,5392,211,1485764.00,3982,73.85,5.58,-3.25
17-February-2023,283.40,283.40,276.55,276.94,278.298273362330301832,7587,148,2111449.00,6907,91.04,6.85,-6.46
16-February-2023,284.00,287.80,276.30,279.92,280.692951595292975858,16486,587,4627504.00,9966,60.45,11.50,-4.08
15-February-2023,275.10,286.99,273.50,282.34,276.563754977548080996,11803,375,3264282.00,8748,74.12,13.49,7.24
14-February-2023,275.00,277.00,273.89,275.80,274.544930710986237439,20999,379,5765169.00,15453,73.59,3.11,0.80
13-February-2023,278.00,278.00,273.00,273.46,273.772143974960876369,3195,134,874702.00,2657,83.16,5.00,-4.54
10-February-2023,270.60,273.99,270.60,272.11,272.289397089397089397,2405,162,654856.00,1614,67.11,3.39,1.51
9-February-2023,272.10,279.00,270.88,271.50,273.658556327968764879,21002,610,5747377.00,17897,85.22,8.12,-0.60
8-February-2023,273.05,274.35,271.00,272.73,272.217044366421959782,3133,179,852856.00,2609,83.27,3.35,-0.32
7-February-2023,277.00,277.00,271.05,271.28,272.754924415941365093,4366,225,1190848.00,3117,71.39,5.95,-5.72
6-February-2023,278.00,279.24,271.05,273.05,273.947219895057101283,22679,793,6212849.00,19501,85.99,8.19,-4.95
3-February-2023,277.95,279.20,274.51,277.95,277.402785110876451953,15152,647,4203207.00,11058,72.98,4.69,0.00
2-February-2023,285.00,288.60,275.11,278.62,278.341988901089117725,33697,953,9379290.00,20376,60.47,13.49,-6.38
1-February-2023,291.00,291.56,284.61,286.14,288.353171024947400060,6654,256,1918702.00,5068,76.16,6.95,-4.86
31-January-2023,287.00,294.65,286.87,291.52,290.488526672311600338,23620,668,6861339.00,15273,64.66,7.78,4.52
30-January-2023,286.00,290.52,286.00,287.87,288.815539958133234823,8121,388,2345471.00,6898,84.94,4.52,1.87
27-January-2023,286.10,290.00,286.10,288.02,288.649467770549970431,6764,627,1952425.00,5764,85.22,3.90,1.92
25-January-2023,290.50,290.76,288.60,289.00,289.120913107511045655,6790,380,1963131.00,6495,95.66,2.16,-1.50
24-January-2023,290.95,293.70,287.23,288.33,288.769678597264804161,29029,710,8382695.00,24374,83.96,6.47,-2.62
23-January-2023,292.00,292.00,289.00,290.41,290.028258706467661691,5025,259,1457392.00,4435,88.26,3.00,-1.59
20-January-2023,291.00,291.00,288.10,290.00,289.102271124277048949,7089,100,2049446.00,6067,85.58,2.90,-1.00
19-January-2023,290.30,291.85,288.50,289.41,289.826907630522088353,4980,323,1443338.00,4204,84.42,3.35,-0.89
18-January-2023,299.49,299.49,291.26,292.60,294.033740227677959127,7291,481,2143800.00,6929,95.03,8.23,-6.89
17-January-2023,300.00,302.35,296.30,296.93,299.241921397379912663,4580,158,1370528.00,4364,95.28,6.05,-3.07
16-January-2023,296.01,299.75,296.01,299.13,297.934446975449253353,3951,188,1177139.00,3214,81.35,3.74,3.12
13-January-2023,299.80,301.00,296.40,298.49,298.720379146919431279,3587,197,1071510.00,2870,80.01,4.60,-1.31
12-January-2023,291.50,300.15,291.50,299.72,298.014150943396226415,848,120,252716.00,633,74.65,8.65,8.22
11-January-2023,295.20,298.27,292.25,295.94,294.807802874743326488,2435,284,717857.00,1872,76.88,6.02,0.74
10-January-2023,293.30,297.80,291.20,295.78,294.442932728647014361,3969,194,1168644.00,2889,72.79,6.60,2.48
9-January-2023,295.99,297.20,292.30,294.59,294.803457869634340222,5032,227,1483451.00,3666,72.85,4.90,-1.40
6-January-2023,298.60,299.19,294.05,295.25,296.009605662285136501,1978,192,585507.00,1151,58.19,5.14,-3.35
5-January-2023,295.50,297.00,291.51,295.57,294.890865239674404582,13268,190,3912612.00,10085,76.01,5.49,0.07
4-January-2023,293.90,294.00,290.23,292.11,291.658192870958828405,3619,283,1055511.00,2286,63.17,3.77,-1.79
3-January-2023,293.46,298.00,290.91,293.00,295.180359085963003264,3676,209,1085083.00,2679,72.88,7.09,-0.46
