Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
BIRET,RR,23-Jun-2021,269.39,270.00,270.55,267.60,268.89,268.86,269.51,"1,10,200","2,97,00,466.00",172,"1,04,400",94.74
BIRET,RR,24-Jun-2021,268.86,267.00,269.90,267.00,268.49,268.48,268.65,"84,400","2,26,74,356.00",164,"72,000",85.31
BIRET,RR,25-Jun-2021,268.48,268.00,270.50,268.00,268.50,269.97,269.79,"6,24,600","16,85,11,202.00",179,"6,08,400",97.41
BIRET,RR,28-Jun-2021,269.97,270.00,270.70,268.05,269.45,269.05,269.14,"41,000","1,10,34,864.00",78,"37,000",90.24
BIRET,RR,29-Jun-2021,269.05,267.31,269.00,266.05,268.00,268.72,268.27,"50,200","1,34,67,126.00",132,"37,200",74.10
BIRET,RR,30-Jun-2021,268.72,267.12,269.00,267.12,268.00,268.41,268.71,"1,22,400","3,28,90,214.00",245,"1,06,600",87.09
BIRET,RR,01-Jul-2021,268.41,268.41,271.00,268.10,271.00,269.50,269.24,"2,46,800","6,64,48,020.00",248,"2,33,400",94.57
BIRET,RR,02-Jul-2021,269.50,269.50,271.00,266.00,269.90,268.89,268.91,"6,07,600","16,33,87,496.00",407,"5,76,600",94.90
BIRET,RR,05-Jul-2021,268.89,268.89,270.60,268.15,269.00,269.79,269.70,"2,85,200","7,69,19,058.00",767,"2,29,400",80.43
BIRET,RR,06-Jul-2021,269.79,267.10,271.00,267.10,267.40,268.57,269.27,"1,93,000","5,19,69,846.00",355,"1,37,600",71.30
BIRET,RR,07-Jul-2021,268.57,268.02,269.30,267.11,268.01,268.39,268.57,"1,13,000","3,03,48,868.00",173,"1,03,600",91.68
BIRET,RR,08-Jul-2021,268.39,268.01,268.87,267.40,267.46,267.69,268.02,"54,600","1,46,33,874.00",136,"47,600",87.18
BIRET,RR,09-Jul-2021,267.69,267.45,269.00,264.00,264.39,265.13,266.85,"1,96,800","5,25,16,742.00",442,"1,62,200",82.42
BIRET,RR,12-Jul-2021,265.13,267.00,267.75,264.51,265.50,265.50,266.30,"61,000","1,62,44,486.00",184,"51,800",84.92
BIRET,RR,13-Jul-2021,265.50,267.49,267.65,265.44,266.30,266.21,266.58,"84,000","2,23,92,978.00",183,"74,000",88.10
BIRET,RR,14-Jul-2021,266.21,266.80,267.95,264.80,265.20,265.79,266.14,"97,800","2,60,28,422.00",203,"86,400",88.34
BIRET,RR,15-Jul-2021,265.79,264.50,266.88,264.26,264.26,264.93,265.05,"44,600","1,18,21,328.00",130,"38,000",85.20
BIRET,RR,16-Jul-2021,264.93,265.00,267.00,264.00,265.50,265.49,265.43,"73,200","1,94,29,126.00",156,"61,800",84.43
BIRET,RR,19-Jul-2021,265.49,265.60,271.02,265.49,270.00,270.43,269.07,"1,26,400","3,40,10,522.00",266,"1,03,200",81.65
BIRET,RR,20-Jul-2021,270.43,270.50,273.25,265.00,268.93,267.51,266.47,"4,15,000","11,05,86,986.00",656,"3,58,200",86.31
BIRET,RR,22-Jul-2021,267.51,269.65,269.65,266.00,267.00,266.92,267.81,"24,600","65,88,090.00",99,"18,400",74.80
BIRET,RR,23-Jul-2021,266.92,269.50,269.50,265.99,266.00,266.12,267.24,"72,600","1,94,01,286.00",191,"58,400",80.44
BIRET,RR,26-Jul-2021,266.12,268.80,268.80,264.15,264.67,264.85,265.54,"87,800","2,33,14,406.00",188,"74,000",84.28
BIRET,RR,27-Jul-2021,264.85,265.00,266.30,263.00,264.99,265.19,264.89,"1,59,800","4,23,29,916.00",271,"1,33,800",83.73
BIRET,RR,28-Jul-2021,265.19,266.00,266.00,262.70,264.60,264.66,264.19,"59,800","1,57,98,426.00",164,"48,600",81.27
BIRET,RR,29-Jul-2021,264.66,264.13,269.69,264.13,265.00,266.00,266.01,"53,600","1,42,58,238.00",170,"37,400",69.78
BIRET,RR,30-Jul-2021,266.00,267.00,267.20,264.00,264.00,264.18,265.49,"78,800","2,09,20,844.00",228,"65,200",82.74
BIRET,RR,02-Aug-2021,264.18,265.90,267.00,264.10,265.25,264.89,265.54,"1,01,400","2,69,25,424.00",211,"84,800",83.63
BIRET,RR,03-Aug-2021,264.89,266.00,269.00,264.50,268.00,267.70,266.56,"2,25,000","5,99,75,280.00",336,"2,05,000",91.11
BIRET,RR,04-Aug-2021,267.70,266.56,269.98,266.56,269.98,269.04,268.30,"57,000","1,52,92,982.00",187,"49,000",85.96
BIRET,RR,05-Aug-2021,269.04,268.01,273.00,268.00,271.60,272.15,271.09,"98,400","2,66,74,902.00",293,"75,800",77.03
BIRET,RR,06-Aug-2021,272.15,272.50,275.00,270.00,273.05,274.27,272.72,"3,19,400","8,71,06,484.00",986,"2,41,400",75.58
BIRET,RR,09-Aug-2021,274.27,274.90,275.50,272.50,272.65,272.65,273.94,"89,000","2,43,80,330.00",306,"71,000",79.78
BIRET,RR,10-Aug-2021,272.65,272.65,274.50,271.50,272.00,271.97,273.21,"65,400","1,78,67,878.00",227,"55,600",85.02
BIRET,RR,11-Aug-2021,271.97,274.00,274.99,266.00,267.00,267.00,269.80,"3,06,708","8,27,48,745.90","4,738","2,75,537",89.84
BIRET,RR,12-Aug-2021,267.00,269.50,269.50,262.20,265.00,264.99,265.36,"2,12,466","5,63,80,896.77","2,571","1,92,185",90.45
BIRET,RR,13-Aug-2021,264.99,267.50,267.50,264.50,265.00,264.99,265.21,"1,57,274","4,17,10,322.92","3,257","1,48,369",94.34
BIRET,RR,16-Aug-2021,264.99,267.50,267.50,264.54,265.00,264.95,265.41,"2,33,508","6,19,76,241.71","5,880","2,08,171",89.15
BIRET,RR,17-Aug-2021,264.95,263.91,264.50,259.20,259.65,259.96,261.54,"1,40,045","3,66,27,255.48","3,915","1,04,638",74.72
BIRET,RR,18-Aug-2021,259.96,261.00,261.00,256.00,256.00,257.53,258.20,"1,96,105","5,06,33,341.60","5,627","1,58,460",80.80
BIRET,RR,20-Aug-2021,257.53,259.40,260.50,254.22,254.85,254.57,256.88,"2,16,909","5,57,18,759.38","5,768","1,86,478",85.97
BIRET,RR,23-Aug-2021,254.57,255.00,260.50,253.75,254.50,254.14,254.87,"2,52,347","6,43,16,206.92","1,768","2,36,619",93.77
BIRET,RR,24-Aug-2021,254.14,254.95,257.74,253.20,254.98,254.47,255.05,"1,55,653","3,96,99,170.41","1,565","1,44,024",92.53
BIRET,RR,25-Aug-2021,254.47,255.75,256.74,254.21,254.48,254.90,255.09,"62,946","1,60,57,147.54",915,"60,364",95.90
BIRET,RR,26-Aug-2021,254.90,256.49,256.49,251.01,252.00,252.09,252.94,"95,562","2,41,71,845.64",817,"83,033",86.89
BIRET,RR,27-Aug-2021,252.09,252.20,262.00,252.20,258.00,258.10,259.72,"5,90,661","15,34,06,850.68","12,030","4,97,601",84.24
BIRET,RR,30-Aug-2021,258.10,261.50,264.37,257.30,258.50,258.57,261.53,"4,94,860","12,94,22,613.31","6,201","4,58,214",92.59
BIRET,RR,31-Aug-2021,258.57,261.00,262.95,259.50,262.65,262.31,261.46,"3,79,481","9,92,17,235.44","6,877","3,49,393",92.07
BIRET,RR,01-Sep-2021,262.31,263.50,266.90,262.94,266.30,265.57,265.40,"3,92,219","10,40,96,717.38","8,196","3,48,069",88.74
BIRET,RR,02-Sep-2021,265.57,267.00,267.75,264.36,264.77,265.54,266.84,"3,11,922","8,32,34,205.89","4,261","2,92,445",93.76
BIRET,RR,03-Sep-2021,265.54,267.75,267.75,262.88,263.00,263.07,264.01,"6,48,137","17,11,16,058.02","8,615","5,63,950",87.01
BIRET,RR,06-Sep-2021,263.07,264.00,267.22,262.50,263.75,263.47,263.90,"11,31,124","29,85,07,865.37","27,857","10,00,014",88.41
BIRET,RR,07-Sep-2021,263.47,264.48,269.50,264.00,265.35,265.74,265.85,"5,93,022","15,76,57,039.29","5,954","5,08,374",85.73
BIRET,RR,08-Sep-2021,265.74,266.95,270.00,265.50,266.90,266.71,266.74,"8,60,801","22,96,11,916.37","4,765","7,34,461",85.32
BIRET,RR,09-Sep-2021,266.71,267.00,275.60,266.00,271.45,271.41,268.04,"10,67,159","28,60,37,833.28","8,287","9,15,098",85.75
BIRET,RR,13-Sep-2021,271.41,274.40,275.00,273.00,274.95,274.87,273.63,"8,54,787","23,38,92,239.64","5,909","8,05,041",94.18
BIRET,RR,14-Sep-2021,274.87,276.89,276.89,273.00,274.00,274.07,274.95,"8,25,447","22,69,59,761.80","8,544","7,64,172",92.58
BIRET,RR,15-Sep-2021,274.07,274.00,274.00,270.00,270.70,270.64,271.13,"1,49,582","4,05,55,565.34","3,701","1,29,896",86.84
BIRET,RR,16-Sep-2021,270.64,270.20,271.74,261.50,265.70,266.12,266.66,"3,56,067","9,49,50,457.49","5,804","2,94,189",82.62
BIRET,RR,17-Sep-2021,266.12,267.80,267.80,220.00,256.49,255.53,259.01,"38,15,420","98,82,23,095.43","17,065","35,59,850",93.30
BIRET,RR,20-Sep-2021,255.53,255.20,261.70,253.20,255.10,257.18,258.32,"3,48,175","8,99,41,615.13","3,453","2,96,908",85.28
BIRET,RR,21-Sep-2021,257.18,255.06,261.22,255.06,259.10,259.75,259.45,"2,48,485","6,44,70,201.18","1,945","2,23,325",89.87
BIRET,RR,22-Sep-2021,259.75,259.75,261.20,257.25,259.45,258.91,259.17,"3,79,883","9,84,53,974.69","2,104","3,28,062",86.36
BIRET,RR,23-Sep-2021,258.91,261.45,261.45,257.11,258.52,258.86,259.69,"2,28,258","5,92,76,060.96","1,666","2,07,433",90.88
BIRET,RR,24-Sep-2021,258.86,258.01,261.30,254.00,259.20,257.62,258.88,"2,15,947","5,59,05,175.16","2,798","1,89,082",87.56
BIRET,RR,27-Sep-2021,257.62,259.90,259.90,254.00,255.01,255.02,255.30,"4,13,704","10,56,18,488.08","4,355","3,62,718",87.68
BIRET,RR,28-Sep-2021,255.02,255.89,260.00,254.50,257.00,257.02,256.63,"5,16,269","13,24,90,073.67","3,942","4,75,822",92.17
BIRET,RR,29-Sep-2021,257.02,257.02,269.55,256.07,266.15,267.48,265.94,"3,29,738","8,76,89,295.09","4,471","2,91,359",88.36
BIRET,RR,30-Sep-2021,267.48,270.00,270.00,263.51,266.68,266.38,265.75,"5,73,496","15,24,06,463.27","7,489","5,17,658",90.26
BIRET,RR,01-Oct-2021,266.38,267.50,272.00,266.38,270.00,269.97,270.59,"2,53,098","6,84,85,556.51","3,755","2,07,257",81.89
BIRET,RR,04-Oct-2021,269.97,272.00,274.70,270.06,273.00,272.63,272.42,"4,35,502","11,86,40,131.44","5,695","3,87,076",88.88
BIRET,RR,05-Oct-2021,272.63,274.00,274.00,269.00,269.70,271.39,271.28,"5,08,847","13,80,39,701.35","3,842","4,64,565",91.30
BIRET,RR,06-Oct-2021,271.39,271.89,273.35,269.80,270.00,269.99,270.77,"2,39,732","6,49,12,215.09","1,389","2,20,214",91.86
BIRET,RR,07-Oct-2021,269.99,272.95,272.95,268.55,269.00,268.96,269.59,"94,927","2,55,91,660.51","1,522","83,387",87.84
BIRET,RR,08-Oct-2021,268.96,272.00,272.50,267.56,269.95,269.72,269.56,"2,03,794","5,49,34,599.25","1,442","1,87,532",92.02
BIRET,RR,11-Oct-2021,269.72,271.88,272.00,268.24,269.69,268.50,269.70,"1,23,478","3,33,02,577.75","1,580","99,027",80.20
BIRET,RR,12-Oct-2021,268.50,268.15,270.75,267.80,269.29,268.91,268.97,"1,60,048","4,30,48,746.82","4,453","1,35,075",84.40
BIRET,RR,13-Oct-2021,268.91,271.50,272.00,260.50,272.00,270.58,268.92,"2,91,774","7,84,62,724.94","2,433","2,44,771",83.89
BIRET,RR,14-Oct-2021,270.58,271.90,272.00,270.20,270.90,270.65,271.18,"2,57,326","6,97,82,825.56","2,258","2,32,886",90.50
BIRET,RR,18-Oct-2021,270.65,272.99,274.00,271.05,272.83,272.66,273.25,"3,47,352","9,49,12,530.24","4,320","3,14,588",90.57
BIRET,RR,19-Oct-2021,272.66,273.95,275.00,272.99,273.95,273.92,274.01,"5,29,688","14,51,42,350.61","4,507","4,98,375",94.09
BIRET,RR,20-Oct-2021,273.92,274.40,275.05,270.21,272.00,271.98,274.07,"1,10,435","3,02,66,464.60",658,"92,262",83.54
BIRET,RR,21-Oct-2021,271.98,271.00,274.90,271.00,273.55,273.92,273.96,"3,07,233","8,41,68,216.04","1,760","2,79,349",90.92
BIRET,RR,22-Oct-2021,273.92,274.90,275.25,272.81,275.00,274.99,274.80,"1,16,152","3,19,18,516.32",631,"1,06,381",91.59
BIRET,RR,25-Oct-2021,274.99,275.99,279.70,274.00,279.70,277.92,275.61,"1,85,306","5,10,71,903.33","1,365","1,62,088",87.47
BIRET,RR,26-Oct-2021,277.92,279.70,286.80,278.10,286.79,285.77,282.43,"5,94,667","16,79,51,228.92","3,420","5,68,314",95.57
BIRET,RR,27-Oct-2021,285.77,286.79,288.75,282.50,288.71,288.42,287.36,"1,32,499","3,80,75,308.86","1,956","1,06,041",80.03
BIRET,RR,28-Oct-2021,288.42,288.99,289.00,285.00,286.80,286.95,286.58,"1,16,596","3,34,14,183.21","1,265","97,626",83.73
BIRET,RR,29-Oct-2021,286.95,289.80,291.85,283.00,287.50,286.72,288.32,"71,803","2,07,02,392.67","1,643","48,735",67.87
BIRET,RR,01-Nov-2021,286.72,290.00,293.00,286.75,290.00,289.55,291.52,"6,67,595","19,46,19,286.06","4,982","5,96,193",89.30
BIRET,RR,02-Nov-2021,289.55,290.00,291.89,289.55,290.79,290.73,290.74,"1,40,537","4,08,59,310.04","4,499","1,21,614",86.54
BIRET,RR,03-Nov-2021,290.73,292.70,292.80,278.65,290.00,289.06,285.59,"5,27,917","15,07,68,657.29","3,100","4,55,656",86.31
BIRET,RR,04-Nov-2021,289.06,289.00,292.90,288.80,292.65,292.13,292.03,"16,885","49,31,000.10",411,"12,840",76.04
BIRET,RR,08-Nov-2021,292.13,294.90,294.90,283.00,293.00,290.47,292.16,"3,99,659","11,67,65,432.49","4,967","3,59,846",90.04
BIRET,RR,09-Nov-2021,290.47,291.00,297.70,290.00,293.34,294.14,294.98,"1,52,702","4,50,44,417.49","3,055","1,19,731",78.41
BIRET,RR,10-Nov-2021,294.14,298.50,300.00,287.00,296.10,296.87,296.14,"2,47,820","7,33,89,553.27","4,103","2,05,533",82.94
BIRET,RR,11-Nov-2021,296.87,299.59,302.70,295.10,300.00,299.90,299.74,"3,57,256","10,70,83,677.59","4,179","3,17,253",88.80
BIRET,RR,12-Nov-2021,299.90,300.00,303.00,299.90,301.00,301.38,301.18,"5,48,578","16,52,21,116.63","8,991","5,02,523",91.60
BIRET,RR,15-Nov-2021,301.38,304.75,313.00,302.14,312.98,309.53,307.96,"2,90,495","8,94,59,866.65","4,201","2,50,565",86.25
BIRET,RR,16-Nov-2021,309.53,309.60,313.85,300.00,300.00,302.81,306.41,"3,67,854","11,27,14,704.51","5,807","3,32,060",90.27
BIRET,RR,17-Nov-2021,302.81,300.95,306.00,299.00,300.00,301.57,302.80,"1,33,386","4,03,89,679.35","5,954","1,09,987",82.46
BIRET,RR,18-Nov-2021,301.57,302.40,304.00,295.00,297.65,297.04,299.07,"1,29,340","3,86,82,042.89","3,055","1,11,607",86.29
BIRET,RR,22-Nov-2021,297.04,299.80,303.00,287.50,295.20,296.95,298.56,"1,68,523","5,03,14,622.80","3,726","1,37,164",81.39
BIRET,RR,23-Nov-2021,296.95,298.70,303.00,294.00,296.49,296.67,298.74,"8,76,057","26,17,17,241.76","11,070","8,14,145",92.93
BIRET,RR,24-Nov-2021,296.67,299.50,300.00,294.00,294.00,294.93,298.33,"2,33,769","6,97,39,943.39","8,584","1,63,540",69.96
BIRET,RR,25-Nov-2021,294.93,299.25,299.70,291.00,298.50,297.42,297.94,"1,46,466","4,36,37,548.72","4,975","97,286",66.42
BIRET,RR,26-Nov-2021,297.42,297.00,302.45,292.80,292.81,295.03,297.15,"1,64,397","4,88,49,814.84","6,101","1,12,557",68.47
BIRET,RR,29-Nov-2021,295.03,295.10,298.99,281.30,292.00,293.87,292.68,"1,86,639","5,46,24,957.78","5,758","1,31,743",70.59
BIRET,RR,30-Nov-2021,293.87,294.44,295.00,280.00,282.14,283.53,284.53,"15,94,996","45,38,22,640.59","16,529","15,27,199",95.75
BIRET,RR,01-Dec-2021,283.53,285.95,292.70,283.55,288.10,288.18,289.19,"1,12,471","3,25,25,555.02","2,611","77,929",69.29
BIRET,RR,02-Dec-2021,288.18,288.18,294.00,288.00,294.00,293.90,292.76,"1,28,132","3,75,11,499.12","1,725","1,13,353",88.47
BIRET,RR,03-Dec-2021,293.90,294.45,295.00,290.20,294.50,294.55,294.13,"1,17,139","3,44,54,099.00","1,886","1,05,812",90.33
BIRET,RR,06-Dec-2021,294.55,295.80,297.00,292.00,294.99,294.96,295.75,"2,25,228","6,66,10,946.54","2,116","2,08,916",92.76
BIRET,RR,07-Dec-2021,294.96,296.99,296.99,291.20,293.60,292.59,292.96,"1,07,817","3,15,86,503.72","1,935","81,124",75.24
BIRET,RR,08-Dec-2021,292.59,294.80,296.00,292.00,295.00,295.15,295.09,"79,719","2,35,24,470.73",976,"70,033",87.85
BIRET,RR,09-Dec-2021,295.15,298.35,298.35,293.00,297.30,297.70,297.30,"89,084","2,64,85,089.90","3,010","82,453",92.56
BIRET,RR,10-Dec-2021,297.70,297.70,297.90,293.20,295.98,295.30,295.35,"39,244","1,15,90,705.77",935,"30,571",77.90
BIRET,RR,13-Dec-2021,295.30,297.00,298.40,289.00,296.50,294.73,294.74,"84,088","2,47,84,186.71","2,107","63,562",75.59
BIRET,RR,14-Dec-2021,294.73,296.80,299.02,294.00,295.24,296.58,296.97,"36,223","1,07,57,276.40",766,"27,753",76.62
BIRET,RR,15-Dec-2021,296.58,294.20,297.00,294.20,296.40,296.70,296.54,"12,385","36,72,707.96",299,"10,017",80.88
BIRET,RR,16-Dec-2021,296.70,296.70,299.05,293.00,294.90,294.18,295.16,"1,98,443","5,85,73,105.89",736,"1,93,081",97.30
BIRET,RR,17-Dec-2021,294.18,293.00,296.00,289.00,296.00,294.44,292.35,"1,14,045","3,33,40,583.39","2,267","1,01,173",88.71
BIRET,RR,20-Dec-2021,294.44,294.80,295.80,290.00,291.84,292.81,294.18,"1,56,737","4,61,09,172.01","1,777","1,38,731",88.51
BIRET,RR,21-Dec-2021,292.81,292.81,296.80,290.10,294.17,295.38,295.30,"1,02,055","3,01,36,744.73",677,"93,873",91.98
BIRET,RR,22-Dec-2021,295.38,298.40,298.40,294.00,294.50,295.03,294.98,"68,032","2,00,68,402.89","2,777","64,534",94.86
BIRET,RR,23-Dec-2021,295.03,296.50,296.50,294.05,295.00,294.99,295.16,"28,713","84,74,890.08",472,"27,312",95.12
BIRET,RR,24-Dec-2021,294.99,298.30,298.30,290.30,292.00,291.79,293.04,"3,21,003","9,40,68,322.94","3,866","3,02,664",94.29
BIRET,RR,27-Dec-2021,291.79,294.70,294.70,289.01,289.89,289.42,290.36,"64,624","1,87,63,904.96","3,448","50,497",78.14
BIRET,RR,28-Dec-2021,289.42,292.99,293.80,285.10,291.55,291.81,290.35,"22,895","66,47,612.99",569,"18,701",81.68
BIRET,RR,29-Dec-2021,291.81,290.65,291.90,289.90,290.35,290.46,290.45,"1,19,805","3,47,96,868.57",721,"1,19,666",99.88
BIRET,RR,30-Dec-2021,290.46,289.00,291.90,286.99,288.99,288.86,289.08,"1,01,847","2,94,41,921.46","1,009","92,635",90.96
BIRET,RR,31-Dec-2021,288.86,291.90,298.70,289.91,294.63,296.93,295.93,"61,450","1,81,84,687.25",969,"46,384",75.48
BIRET,RR,03-Jan-2022,296.93,297.98,297.98,293.00,294.50,294.72,294.65,"34,981","1,03,07,318.97","1,011","27,724",79.25
BIRET,RR,04-Jan-2022,294.72,295.90,296.00,291.30,295.94,295.70,295.01,"1,21,984","3,59,86,096.99",757,"1,13,217",92.81
BIRET,RR,05-Jan-2022,295.70,295.00,296.50,292.00,296.15,295.82,295.32,"2,40,771","7,11,05,243.68","2,536","2,28,111",94.74
BIRET,RR,06-Jan-2022,295.82,294.85,296.80,290.00,293.53,294.72,294.81,"3,29,516","9,71,45,020.84","2,781","3,13,391",95.11
BIRET,RR,07-Jan-2022,294.72,291.20,295.99,291.01,294.50,295.02,294.56,"32,736","96,42,589.36",696,"27,322",83.46
BIRET,RR,10-Jan-2022,295.02,292.00,300.00,290.50,292.00,291.54,292.93,"97,753","2,86,34,681.88","2,264","77,966",79.76
BIRET,RR,11-Jan-2022,291.54,292.90,294.49,290.20,292.31,292.26,292.18,"1,16,398","3,40,09,574.73",699,"1,07,388",92.26
BIRET,RR,12-Jan-2022,292.26,291.11,295.25,291.11,295.15,294.06,293.28,"1,89,714","5,56,39,003.28","2,066","1,79,564",94.65
BIRET,RR,13-Jan-2022,294.06,294.06,296.90,292.30,295.51,295.67,294.03,"1,32,296","3,88,99,088.58","1,835","1,28,041",96.78
BIRET,RR,14-Jan-2022,295.67,296.94,303.00,293.56,297.00,296.79,296.34,"3,91,881","11,61,30,145.26","3,769","3,83,858",97.95
BIRET,RR,17-Jan-2022,296.79,298.00,302.90,296.80,299.99,299.63,298.70,"2,44,274","7,29,65,636.87","1,029","2,30,194",94.24
BIRET,RR,18-Jan-2022,299.63,302.80,302.80,298.11,299.00,298.97,299.50,"86,374","2,58,69,316.81","1,167","79,961",92.58
BIRET,RR,19-Jan-2022,298.97,302.00,302.00,297.85,298.10,298.06,299.07,"94,691","2,83,19,653.14",669,"85,655",90.46
BIRET,RR,20-Jan-2022,298.06,300.00,303.30,296.00,300.00,298.22,300.13,"1,54,574","4,63,91,827.19","1,954","1,41,293",91.41
BIRET,RR,21-Jan-2022,298.22,296.50,301.80,295.47,298.60,297.57,297.41,"1,59,857","4,75,43,452.79","2,374","1,42,865",89.37
BIRET,RR,24-Jan-2022,297.57,300.00,300.40,292.25,297.00,296.18,295.87,"1,38,274","4,09,11,708.36","1,467","1,17,332",84.85
BIRET,RR,25-Jan-2022,296.18,294.90,298.80,291.70,298.00,297.66,295.47,"1,51,350","4,47,19,475.62","1,442","1,35,958",89.83
BIRET,RR,27-Jan-2022,297.66,298.90,301.50,292.20,296.00,297.68,297.23,"1,57,092","4,66,93,007.08","2,352","1,37,455",87.50
BIRET,RR,28-Jan-2022,297.68,299.22,300.70,295.01,295.01,295.81,298.59,"1,95,461","5,83,62,826.60","2,194","1,75,679",89.88
BIRET,RR,31-Jan-2022,295.81,300.99,302.20,295.81,299.50,300.34,298.84,"1,26,512","3,78,06,959.55","1,287","1,06,146",83.90
BIRET,RR,01-Feb-2022,300.34,302.50,304.85,298.10,301.00,303.48,303.01,"55,355","1,67,73,331.57","1,143","42,640",77.03
BIRET,RR,02-Feb-2022,303.48,302.50,304.75,300.25,303.50,304.62,303.92,"46,222","1,40,47,966.02",539,"38,633",83.58
BIRET,RR,03-Feb-2022,304.62,306.80,314.85,303.51,311.11,313.16,310.30,"99,412","3,08,47,452.53","1,050","87,406",87.92
BIRET,RR,04-Feb-2022,313.16,312.95,314.00,311.00,312.50,312.33,313.07,"59,288","1,85,61,180.42","1,312","53,999",91.08
BIRET,RR,07-Feb-2022,312.33,312.50,315.85,312.50,313.50,313.97,314.04,"61,523","1,93,20,713.25",532,"57,560",93.56
BIRET,RR,08-Feb-2022,313.97,317.00,319.35,313.00,313.50,315.62,316.28,"55,599","1,75,84,985.24",579,"51,255",92.19
BIRET,RR,09-Feb-2022,315.62,318.00,319.35,312.00,313.70,312.83,314.71,"36,492","1,14,84,417.52","2,251","26,511",72.65
BIRET,RR,10-Feb-2022,312.83,316.87,316.87,309.50,310.90,309.69,311.21,"1,23,581","3,84,59,546.12","1,368","1,11,232",90.01
BIRET,RR,11-Feb-2022,309.69,309.69,314.00,308.00,312.00,311.49,312.08,"7,66,982","23,93,62,838.32","1,374","7,55,732",98.53
BIRET,RR,14-Feb-2022,311.49,312.85,312.87,304.00,307.00,306.90,307.50,"2,41,644","7,43,06,299.67","2,609","1,83,588",75.97
BIRET,RR,15-Feb-2022,306.90,305.48,308.00,304.00,305.30,305.88,305.78,"45,427","1,38,90,789.95",716,"41,896",92.23
BIRET,RR,16-Feb-2022,305.88,310.00,312.78,306.00,306.01,306.01,307.73,"67,023","2,06,25,236.74","1,030","51,949",77.51
BIRET,RR,17-Feb-2022,306.01,309.60,310.00,305.00,306.00,306.27,306.47,"1,14,915","3,52,17,459.11",968,"1,02,244",88.97
BIRET,RR,18-Feb-2022,306.27,304.00,309.80,303.25,306.32,306.15,306.71,"64,931","1,99,15,119.32",575,"59,713",91.96
BIRET,RR,21-Feb-2022,306.15,303.10,309.85,298.50,303.00,301.18,302.63,"56,067","1,69,67,578.96","1,730","44,687",79.70
BIRET,RR,22-Feb-2022,301.18,304.00,304.00,295.00,303.00,302.24,300.98,"77,762","2,34,04,796.35","1,154","63,242",81.33
BIRET,RR,23-Feb-2022,302.24,303.49,305.00,300.00,304.00,303.87,303.36,"1,23,340","3,74,16,834.36",672,"1,14,485",92.82
BIRET,RR,24-Feb-2022,303.87,300.00,305.40,298.00,302.00,301.77,300.52,"66,531","1,99,93,979.46","1,444","49,351",74.18
BIRET,RR,25-Feb-2022,301.77,299.22,304.75,299.22,303.26,302.98,302.93,"1,80,457","5,46,65,818.25",617,"1,75,275",97.13
BIRET,RR,28-Feb-2022,302.98,302.95,307.70,301.50,303.10,303.92,304.37,"90,634","2,75,86,242.29","2,460","78,326",86.42
BIRET,RR,02-Mar-2022,303.92,305.44,306.50,302.00,304.00,303.40,303.94,"80,087","2,43,41,539.16","4,070","69,841",87.21
BIRET,RR,03-Mar-2022,303.40,303.40,305.99,300.20,302.00,302.27,303.27,"58,721","1,78,08,395.32",750,"50,266",85.60
BIRET,RR,04-Mar-2022,302.27,304.00,304.00,299.00,299.50,299.68,300.85,"69,827","2,10,07,709.36","2,061","64,935",92.99
BIRET,RR,07-Mar-2022,299.68,302.75,303.75,299.00,301.50,301.55,301.08,"1,04,406","3,14,34,470.04","2,147","91,664",87.80
