Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-February-2020,419.99,420.00,392.00,400.44,405.148543689320388349,20600,86,8346060.00,11800,57.28,28.00,-19.55
31-January-2020,416.60,416.99,413.52,414.75,416.410382513661202185,36600,19,15240620.00,35600,97.27,3.47,-1.85
30-January-2020,412.05,418.98,412.05,415.39,416.378888888888888888,1800,9,749482.00,1200,66.67,6.93,3.34
29-January-2020,419.95,420.95,417.05,419.00,419.943914590747330960,112400,7,47201696.00,112000,99.64,3.90,-0.95
28-January-2020,415.00,422.80,413.80,420.33,418.376153846153846153,5200,21,2175556.00,3200,61.54,9.00,5.33
27-January-2020,423.31,424.00,407.30,414.14,415.698108108108108108,7400,34,3076166.00,2600,35.14,16.70,-9.17
24-January-2020,420.00,423.31,420.00,423.31,422.140000000000000000,3400,17,1435276.00,3400,100.00,3.31,3.31
23-January-2020,416.80,420.90,416.80,420.24,419.393636363636363636,2200,11,922666.00,1600,72.73,4.10,3.44
22-January-2020,413.80,418.69,413.60,416.80,415.504166666666666666,4800,23,1994420.00,3800,79.17,5.09,3.00
21-January-2020,408.00,412.90,405.00,409.90,409.677428571428571428,7000,31,2867742.00,4800,68.57,7.90,1.90
20-January-2020,409.99,411.99,407.00,410.14,409.847692307692307692,5200,23,2131208.00,3200,61.54,4.99,0.15
17-January-2020,390.50,413.99,390.50,405.69,401.865119617224880382,41800,138,16797962.00,21400,51.20,23.49,15.19
16-January-2020,392.20,392.20,360.50,386.08,378.374389246054938632,342200,263,129479716.00,324200,94.74,31.70,-6.12
15-January-2020,404.00,404.00,381.00,391.40,391.461153846153846153,31200,143,12213588.00,23600,75.64,23.00,-12.60
14-January-2020,416.00,416.00,396.00,403.66,403.326866666666666666,30000,122,12099806.00,21600,72.00,20.00,-12.34
13-January-2020,422.00,422.00,415.00,417.50,416.606500000000000000,4000,20,1666426.00,2600,65.00,7.00,-4.50
10-January-2020,421.99,421.99,416.05,417.01,418.449285714285714285,2800,14,1171658.00,1800,64.29,5.94,-4.98
9-January-2020,419.00,419.00,419.00,419.00,419.000000000000000000,200,1,83800.00,200,100.00,0.00,0.00
8-January-2020,418.50,420.24,418.07,419.03,419.190714285714285714,2800,14,1173734.00,1600,57.14,2.17,0.53
7-January-2020,420.03,423.80,420.00,420.61,421.537272727272727272,2200,11,927382.00,1600,72.73,3.80,0.58
6-January-2020,423.00,424.89,420.00,420.30,422.934125914516750096,1038800,46,439343970.00,1035800,99.71,4.89,-2.70
3-January-2020,423.75,423.96,422.21,422.21,423.176000000000000000,1000,5,423176.00,600,60.00,1.75,-1.54
2-January-2020,424.79,424.79,420.10,422.57,422.169523809523809523,4200,18,1773112.00,3800,90.48,4.69,-2.22
1-January-2020,434.00,434.00,424.00,425.53,427.759000000000000000,2000,10,855518.00,1200,60.00,10.00,-8.47
31-December-2019,422.29,427.90,420.00,425.14,423.111481481481481481,5400,24,2284802.00,3200,59.26,7.90,2.85
30-December-2019,422.30,423.75,417.50,418.53,420.961470588235294117,6800,29,2862538.00,6000,88.24,6.25,-3.77
27-December-2019,423.00,425.30,422.30,424.80,424.411891891891891891,7400,28,3140648.00,5400,72.97,3.00,1.80
26-December-2019,433.00,433.00,420.34,421.73,423.897222222222222222,3600,18,1526030.00,2400,66.67,12.66,-11.27
24-December-2019,427.00,427.00,420.00,420.33,421.369130434782608695,4600,23,1938298.00,2000,43.48,7.00,-6.67
23-December-2019,421.45,429.49,419.55,424.63,422.403400000000000000,10000,44,4224034.00,8400,84.00,9.94,3.18
20-December-2019,425.05,428.00,417.25,422.03,424.932503536067892503,141400,128,60085456.00,126200,89.25,10.75,-3.02
19-December-2019,422.00,425.89,421.05,421.95,422.913636363636363636,4400,21,1860820.00,3800,86.36,4.84,-0.05
18-December-2019,424.80,425.85,422.15,425.85,424.996946354883081155,145400,11,61794556.00,144800,99.59,3.70,1.05
17-December-2019,422.25,425.75,421.00,424.24,423.804400000000000000,5000,22,2119022.00,3000,60.00,4.75,1.99
16-December-2019,428.00,428.00,418.01,425.38,423.217429760665972944,384400,46,162684780.00,380400,98.96,9.99,-2.62
13-December-2019,425.00,430.00,425.00,430.00,427.760000000000000000,1000,5,427760.00,600,60.00,5.00,5.00
12-December-2019,425.00,425.00,423.50,423.50,424.250000000000000000,400,2,169700.00,400,100.00,1.50,-1.50
11-December-2019,434.00,434.00,420.50,424.80,426.879473684210526315,3800,18,1622142.00,1800,47.37,13.50,-9.20
10-December-2019,420.98,425.95,420.00,424.90,422.615555555555555555,3600,18,1521416.00,2200,61.11,5.95,3.92
9-December-2019,428.80,428.80,420.10,425.14,423.005189873417721518,15800,66,6683482.00,5600,35.44,8.70,-3.66
6-December-2019,421.00,425.78,412.11,423.58,418.361724137931034482,11600,50,4852996.00,5200,44.83,13.67,2.58
5-December-2019,423.84,425.00,420.00,420.67,422.277272727272727272,4400,21,1858020.00,2600,59.09,5.00,-3.17
4-December-2019,431.70,431.80,424.50,425.79,427.065217391304347826,4600,20,1964500.00,3000,65.22,7.30,-5.91
3-December-2019,443.50,443.50,425.15,431.28,433.951714285714285714,7000,35,3037662.00,3200,45.71,18.35,-12.22
2-December-2019,445.30,451.85,439.00,441.14,446.640185185185185185,10800,36,4823714.00,8800,81.48,12.85,-4.16
29-November-2019,447.00,451.00,445.00,445.30,448.202777777777777777,3600,14,1613530.00,2200,61.11,6.00,-1.70
28-November-2019,439.65,444.90,435.99,444.78,442.029761904761904761,8400,37,3713050.00,5000,59.52,8.91,5.13
27-November-2019,445.50,451.49,437.00,439.55,440.947435897435897435,7800,39,3439390.00,3800,48.72,14.49,-5.95
26-November-2019,447.00,462.00,439.30,446.25,448.417234042553191489,9400,42,4215122.00,2800,29.79,22.70,-0.75
25-November-2019,434.00,446.27,434.00,443.16,440.635714285714285714,18200,77,8019570.00,14400,79.12,12.27,9.16
22-November-2019,425.05,433.50,425.05,432.30,428.031615973995820756,861400,37,368706434.00,859000,99.72,8.45,7.25
21-November-2019,429.00,432.85,428.40,430.81,430.332222222222222222,9000,33,3872990.00,5400,60.00,4.45,1.81
20-November-2019,426.97,426.97,420.20,426.45,423.583500000000000000,4000,15,1694334.00,2400,60.00,6.77,-0.52
19-November-2019,420.00,426.99,411.00,424.59,421.634250000000000000,8000,26,3373074.00,6200,77.50,15.99,4.59
18-November-2019,416.00,420.00,416.00,416.84,418.998326972010178117,1257600,29,526932296.00,1256600,99.92,4.00,0.84
15-November-2019,419.99,422.00,418.50,418.50,420.722571428571428571,7000,25,2945058.00,6000,85.71,3.50,-1.49
14-November-2019,409.60,420.75,409.60,414.70,415.504687500000000000,6400,31,2659230.00,2800,43.75,11.15,5.10
13-November-2019,404.00,412.50,399.30,408.65,404.508260869565217391,9200,41,3721476.00,7000,76.09,13.20,4.65
11-November-2019,397.82,401.00,395.00,398.50,398.181714285714285714,7000,33,2787272.00,5800,82.86,6.00,0.68
8-November-2019,402.77,402.77,389.30,392.28,396.291333333333333333,15000,70,5944370.00,10800,72.00,13.47,-10.49
7-November-2019,407.00,408.00,395.66,402.58,402.458133333333333333,15000,64,6036872.00,10200,68.00,12.34,-4.42
6-November-2019,406.50,408.00,396.10,403.15,403.455333333333333333,21000,89,8472562.00,12800,60.95,11.90,-3.35
5-November-2019,410.32,414.50,401.40,405.80,407.306607142857142857,11200,55,4561834.00,6200,55.36,13.10,-4.52
4-November-2019,422.30,422.30,412.00,412.00,416.163437500000000000,6400,28,2663446.00,3800,59.38,10.30,-10.30
1-November-2019,419.80,421.00,416.12,420.89,419.901891891891891891,7400,19,3107274.00,5800,78.38,4.88,1.09
31-October-2019,419.90,421.00,411.55,411.87,415.789285714285714285,2800,12,1164210.00,1400,50.00,9.45,-8.03
30-October-2019,418.70,420.00,410.03,416.71,416.551538461538461538,5200,25,2166068.00,3800,73.08,9.97,-1.99
29-October-2019,414.00,420.45,414.00,417.86,418.250000000000000000,6000,22,2509500.00,3400,56.67,6.45,3.86
27-October-2019,414.80,414.80,405.00,410.32,409.215263157894736842,3800,19,1555018.00,1800,47.37,9.80,-4.48
25-October-2019,414.77,416.95,405.25,413.39,411.523658536585365853,8200,39,3374494.00,3200,39.02,11.70,-1.38
24-October-2019,415.00,419.80,404.00,405.66,412.070277777777777777,7200,33,2966906.00,3400,47.22,15.80,-9.34
23-October-2019,405.20,411.30,399.50,403.85,401.616535433070866141,25400,77,10201060.00,16200,63.78,11.80,-1.35
22-October-2019,412.00,415.40,405.00,409.64,410.214285714285714285,9800,45,4020100.00,5800,59.18,10.40,-2.36
18-October-2019,423.40,423.40,411.50,412.78,415.855686274509803921,10200,47,4241728.00,6400,62.74,11.90,-10.62
17-October-2019,423.95,423.95,411.00,414.76,417.463255813953488372,8600,40,3590184.00,3600,41.86,12.95,-9.19
16-October-2019,427.94,429.90,418.50,423.95,426.198823529411764705,3400,17,1449076.00,1800,52.94,11.40,-3.99
15-October-2019,424.62,428.00,423.00,424.14,425.340000000000000000,5200,25,2211768.00,3200,61.54,5.00,-0.48
14-October-2019,450.00,450.00,422.22,425.05,428.790625000000000000,6400,25,2744260.00,5000,78.12,27.78,-24.95
11-October-2019,422.80,426.99,415.50,425.58,421.635416666666666666,4800,23,2023850.00,2400,50.00,11.49,2.78
10-October-2019,420.00,427.40,416.15,418.59,422.690000000000000000,8400,35,3550596.00,5400,64.29,11.25,-1.41
9-October-2019,431.03,431.03,412.50,417.17,424.753095238095238095,8400,40,3567926.00,4600,54.76,18.53,-13.86
7-October-2019,418.50,440.80,418.50,429.69,430.927333333333333333,9000,37,3878346.00,3800,42.22,22.30,11.19
4-October-2019,405.00,417.00,405.00,414.37,411.188658536585365853,16400,54,6743494.00,12800,78.05,12.00,9.37
3-October-2019,399.00,409.50,399.00,405.86,400.004438400000000000,2500000,42,1000011096.00,2498800,99.95,10.50,6.86
1-October-2019,404.90,404.90,396.17,396.30,399.491250000000000000,1600,8,639186.00,1200,75.00,8.73,-8.60
30-September-2019,393.45,404.00,393.45,401.00,399.712777777777777777,3600,17,1438966.00,1600,44.44,10.55,7.55
27-September-2019,393.80,393.80,393.00,393.25,393.575714285714285714,2800,5,1102012.00,2800,100.00,0.80,-0.55
26-September-2019,388.00,393.00,388.00,392.95,392.432222222222222222,3600,9,1412756.00,2800,77.78,5.00,4.95
25-September-2019,391.80,393.90,385.10,393.17,391.574666666666666666,6000,15,2349448.00,2800,46.67,8.80,1.37
24-September-2019,390.69,395.00,390.69,394.00,394.616451612903225806,12400,28,4893244.00,10000,80.65,4.31,3.31
23-September-2019,387.00,390.00,380.00,390.00,386.330625000000000000,12800,27,4945032.00,9600,75.00,10.00,3.00
20-September-2019,395.97,395.97,377.00,383.38,385.777058823529411764,20400,46,7869852.00,15600,76.47,18.97,-12.59
19-September-2019,400.00,400.00,396.60,398.00,397.344862288135593220,755200,23,300074840.00,751600,99.52,3.40,-2.00
18-September-2019,396.20,401.40,396.00,399.73,398.314285714285714285,2800,7,1115280.00,1600,57.14,5.40,3.53
17-September-2019,402.67,402.97,390.05,394.90,401.787700228832951945,349600,32,140464980.00,346000,98.97,12.92,-7.77
16-September-2019,435.00,435.00,400.00,400.05,404.489500000000000000,8000,20,3235916.00,4000,50.00,35.00,-34.95
13-September-2019,405.00,405.99,403.99,404.40,404.700000000000000000,2400,6,971280.00,2000,83.33,2.00,-0.60
12-September-2019,402.07,402.20,400.00,401.00,401.767500000000000000,6400,11,2571312.00,4800,75.00,2.20,-1.07
11-September-2019,409.55,409.55,401.00,402.21,402.281463414634146341,16400,32,6597416.00,12800,78.05,8.55,-7.34
9-September-2019,415.95,415.95,408.50,409.19,409.487500000000000000,9600,18,3931080.00,8800,91.67,7.45,-6.76
6-September-2019,411.00,412.77,405.11,409.48,409.371111111111111111,7200,17,2947472.00,5600,77.78,7.66,-1.52
5-September-2019,395.00,400.67,395.00,400.08,398.791250000000000000,3200,8,1276132.00,2000,62.50,5.67,5.08
4-September-2019,392.90,394.00,389.10,390.00,392.090000000000000000,3200,8,1254688.00,2000,62.50,4.90,-2.90
3-September-2019,398.00,398.00,388.10,390.74,391.788333333333333333,4800,12,1880584.00,2800,58.33,9.90,-7.26
30-August-2019,390.00,400.00,386.25,397.86,395.407272727272727272,8800,18,3479584.00,6000,68.18,13.75,7.86
29-August-2019,380.00,382.80,379.00,379.15,380.359090909090909090,4400,10,1673580.00,2400,54.55,3.80,-0.85
28-August-2019,388.18,388.85,379.25,380.04,383.015714285714285714,8400,21,3217332.00,5600,66.67,9.60,-8.14
27-August-2019,392.25,392.25,382.00,388.70,385.599333333333333333,6000,15,2313596.00,2400,40.00,10.25,-3.55
26-August-2019,388.00,394.99,388.00,390.00,390.293703703703703703,10800,25,4215172.00,6800,62.96,6.99,2.00
23-August-2019,377.00,380.00,377.00,380.00,378.523333333333333333,2400,6,908456.00,1600,66.67,3.00,3.00
22-August-2019,379.10,381.88,378.06,379.25,379.692500000000000000,3200,8,1215016.00,2400,75.00,3.82,0.15
21-August-2019,381.79,381.79,371.00,378.25,377.168888888888888888,3600,9,1357808.00,2800,77.78,10.79,-3.54
20-August-2019,378.80,380.00,378.80,380.00,379.370000000000000000,1600,4,606992.00,1200,75.00,1.20,1.20
19-August-2019,385.99,397.98,375.00,375.47,382.111269841269841269,25200,55,9629204.00,19200,76.19,22.98,-10.52
16-August-2019,376.00,377.00,368.60,376.69,374.850625000000000000,6400,13,2399044.00,4400,68.75,8.40,0.69
14-August-2019,374.00,376.88,374.00,376.00,375.482857142857142857,2800,7,1051352.00,2400,85.71,2.88,2.00
13-August-2019,364.00,375.00,363.00,371.35,367.512000000000000000,6000,13,2205072.00,3200,53.33,12.00,7.35
9-August-2019,360.00,361.44,355.00,357.12,358.514166666666666666,4800,12,1720868.00,4400,91.67,6.44,-2.88
8-August-2019,360.00,361.50,357.00,359.65,359.330000000000000000,4400,11,1581052.00,3200,72.73,4.50,-0.35
7-August-2019,364.00,364.50,360.10,360.97,361.595714285714285714,5600,11,2024936.00,5600,100.00,4.40,-3.03
6-August-2019,376.84,376.85,366.70,366.70,373.235000000000000000,2400,5,895764.00,2000,83.33,10.15,-10.14
5-August-2019,364.50,375.90,364.50,372.92,371.889000000000000000,4000,10,1487556.00,2000,50.00,11.40,8.42
2-August-2019,362.01,370.00,362.01,366.50,366.395416666666666666,9600,23,3517396.00,4000,41.67,7.99,4.49
1-August-2019,372.00,372.00,364.20,365.32,368.418333333333333333,14400,27,5305224.00,10000,69.44,7.80,-6.68
31-July-2019,357.10,380.00,357.10,373.10,370.083125000000000000,6400,15,2368532.00,3600,56.25,22.90,16.00
30-July-2019,371.00,371.00,356.10,361.15,364.253000000000000000,12000,29,4371036.00,5600,46.67,14.90,-9.85
29-July-2019,378.00,378.00,370.25,371.21,372.573636363636363636,4400,11,1639324.00,3200,72.73,7.75,-6.79
26-July-2019,375.90,375.90,375.90,375.90,375.900000000000000000,800,2,300720.00,800,100.00,0.00,0.00
25-July-2019,377.00,377.00,366.00,372.80,373.110434782608695652,9200,22,3432616.00,4000,43.48,11.00,-4.20
24-July-2019,375.00,378.00,375.00,376.90,377.414666666666666666,6000,10,2264488.00,5200,86.67,3.00,1.90
23-July-2019,375.11,375.11,369.05,371.27,372.208000000000000000,6000,15,2233248.00,4400,73.33,6.06,-3.84
22-July-2019,375.00,383.00,372.00,381.33,377.976800000000000000,10000,23,3779768.00,4400,44.00,11.00,6.33
19-July-2019,382.25,382.39,371.10,371.10,375.974583333333333333,9600,23,3609356.00,5200,54.17,11.29,-11.15
18-July-2019,381.00,381.05,381.00,381.00,381.006250000000000000,3200,7,1219220.00,2800,87.50,0.05,0.00
17-July-2019,381.00,381.00,380.00,380.00,380.666666666666666666,1200,3,456800.00,1200,100.00,1.00,-1.00
16-July-2019,378.60,384.00,378.60,383.90,381.007142857142857142,2800,7,1066820.00,800,28.57,5.40,5.30
15-July-2019,372.40,376.50,372.00,374.50,373.905555555555555555,3600,9,1346060.00,1600,44.44,4.50,2.10
12-July-2019,371.06,377.35,371.06,377.00,375.136666666666666666,1200,3,450164.00,400,33.33,6.29,5.94
11-July-2019,375.35,378.00,371.00,376.00,375.034868421052631578,30400,29,11401060.00,9200,30.26,7.00,0.65
10-July-2019,378.00,379.00,378.00,378.01,378.400000000000000000,2000,5,756800.00,1600,80.00,1.00,0.01
9-July-2019,375.00,375.00,373.00,373.77,373.292000000000000000,10000,15,3732920.00,8800,88.00,2.00,-1.23
8-July-2019,373.00,379.00,370.00,373.01,374.798750000000000000,6400,16,2398712.00,4400,68.75,9.00,0.01
5-July-2019,373.33,376.50,372.00,376.24,372.423571428571428571,39200,37,14599004.00,35600,90.82,4.50,2.91
4-July-2019,376.00,378.74,373.61,377.24,377.004000000000000000,4000,10,1508016.00,2400,60.00,5.13,1.24
3-July-2019,370.70,375.00,367.71,374.45,370.991403508771929824,22800,46,8458604.00,16400,71.93,7.29,3.75
2-July-2019,362.23,372.00,362.23,370.04,370.137642857142857142,56000,84,20727708.00,40800,72.86,9.77,7.81
1-July-2019,368.00,372.80,368.00,369.00,369.525454545454545454,4400,11,1625912.00,4000,90.91,4.80,1.00
28-June-2019,370.00,371.82,366.30,368.33,368.324790697674418604,86000,16,31675932.00,82800,96.28,5.52,-1.67
27-June-2019,370.00,375.75,368.84,369.97,369.007191707054388799,2971200,73,1096394168.00,2960400,99.64,6.91,-0.03
26-June-2019,369.50,370.00,369.00,370.00,369.785714285714285714,2800,4,1035400.00,2800,100.00,1.00,0.50
25-June-2019,373.00,374.50,369.75,370.63,372.028888888888888888,14400,35,5357216.00,9200,63.89,4.75,-2.37
24-June-2019,374.11,374.11,369.00,370.30,370.158888888888888888,32400,64,11993148.00,26800,82.72,5.11,-3.81
21-June-2019,375.00,375.00,373.15,374.13,374.504444444444444444,3600,9,1348216.00,2400,66.67,1.85,-0.87
20-June-2019,370.65,373.65,367.20,372.88,370.708666666666666666,6000,15,2224252.00,3200,53.33,6.45,2.23
19-June-2019,369.99,370.70,361.51,364.45,365.620833333333333333,9600,16,3509960.00,7600,79.17,9.19,-5.54
18-June-2019,361.01,366.40,357.10,359.53,360.569782608695652173,18400,29,6634484.00,14400,78.26,9.30,-1.48
17-June-2019,355.30,365.00,355.30,364.97,363.825238095238095238,8400,20,3056132.00,6400,76.19,9.70,9.67
14-June-2019,352.50,356.00,352.50,355.26,354.442000000000000000,2000,5,708884.00,1600,80.00,3.50,2.76
13-June-2019,357.98,358.00,357.98,358.00,357.997777777777777777,3600,9,1288792.00,3200,88.89,0.02,0.02
12-June-2019,368.00,380.00,355.00,359.04,362.579715447154471544,98400,210,35677844.00,77200,78.46,25.00,-8.96
11-June-2019,353.01,368.00,353.01,364.25,361.080000000000000000,5600,14,2022048.00,3600,64.29,14.99,11.24
10-June-2019,355.90,359.50,351.00,359.25,354.881111111111111111,3600,9,1277572.00,2400,66.67,8.50,3.35
7-June-2019,368.00,368.00,345.05,350.99,352.389687235841081994,5915,38,2084385.00,4715,79.71,22.95,-17.01
6-June-2019,357.75,362.00,354.00,360.33,357.849411764705882352,47600,16,17033632.00,44800,94.12,8.00,2.58
4-June-2019,358.70,360.00,354.21,359.53,358.975000000000000000,4000,10,1435900.00,3200,80.00,5.79,0.83
3-June-2019,353.00,358.70,351.07,354.89,353.378333333333333333,2400,6,848108.00,2000,83.33,7.63,1.89
31-May-2019,349.90,357.50,349.90,354.02,354.229444444444444444,7200,17,2550452.00,5200,72.22,7.60,4.12
30-May-2019,347.84,352.50,347.84,348.30,349.544615384615384615,5200,12,1817632.00,4000,76.92,4.66,0.46
29-May-2019,348.50,349.49,347.00,347.84,348.225000000000000000,2400,6,835740.00,1600,66.67,2.49,-0.66
28-May-2019,345.05,349.50,345.05,349.50,347.976000000000000000,2000,5,695952.00,1200,60.00,4.45,4.45
27-May-2019,345.00,350.80,345.00,346.30,346.562307692307692307,5200,13,1802124.00,4000,76.92,5.80,1.30
24-May-2019,350.00,350.00,346.56,347.00,348.712000000000000000,2000,5,697424.00,1600,80.00,3.44,-3.00
23-May-2019,346.90,350.40,345.12,349.99,348.608181818181818181,4400,11,1533876.00,2400,54.55,5.28,3.09
22-May-2019,343.05,346.90,343.00,345.96,345.054166666666666666,4800,12,1656260.00,2800,58.33,3.90,2.91
